15.8877	19.7562	4.79596	2.62888	0.549901	15.9243	19.8703	15.9176	19.8789	4.81595	2.61191	0.53892	-4.15602	2.43329	0.770865	10.0917	141	-4.17927	2.35263	1477010450000000
15.6993	19.881	4.76708	2.63302	0.500458	16.2328	19.2166	15.7082	19.9978	4.81798	2.63886	0.537498	-4.22185	2.32141	0.770865	3.20001	142	-4.16377	2.32123	1477010450050000
15.4684	20.0344	4.83123	2.65062	0.49119	15.4332	20.1836	15.4956	20.111	4.82012	2.66574	0.53599	-4.28461	2.2081	1.34393	3.20001	143	-4.26054	2.27784	1477010450100000
15.2566	20.1766	4.85436	2.66158	0.47045	14.3677	21.3406	15.2799	20.2185	4.82237	2.69253	0.534397	-4.34427	2.09347	1.34393	5.66058	144	-4.30576	2.24171	1477010450150000
15.0683	20.3083	4.83882	2.67282	0.457972	15.2016	20.4385	15.0613	20.3203	4.82474	2.71925	0.532721	-4.4008	1.97763	1.83913	5.66058	145	-4.31682	2.18615	1477010450200000
14.8378	20.3908	4.83833	2.71093	0.482211	14.7476	19.9571	14.84	20.4162	4.82721	2.74589	0.53096	-4.4542	1.86068	1.83913	2.16261	146	-4.39654	2.01988	1477010450250000
14.6221	20.51	4.84931	2.7275	0.474161	14.6665	20.6088	14.6161	20.5063	4.8298	2.77244	0.529115	-4.50443	1.74272	0.623528	2.16261	147	-4.43946	1.95115	1477010450300000
14.3852	20.5972	4.86805	2.7643	0.501137	13.841	21.0031	14.3897	20.5904	4.8325	2.79889	0.527187	-4.55149	1.62386	0.623528	1.29694	148	-4.52566	1.79341	1477010450350000
14.1388	20.6713	4.88347	2.79662	0.508407	14.0521	20.5924	14.1611	20.6686	4.83529	2.82525	0.525176	-4.59537	1.50421	0.729191	1.29694	149	-4.59575	1.65147	1477010450400000
13.9016	20.7427	4.89268	2.83233	0.530067	13.8232	20.859	13.9304	20.7408	4.8382	2.85151	0.523081	-4.63606	1.38386	0.729191	0.368483	150	-4.66055	1.48914	1477010450450000
13.6275	20.8064	4.94195	2.86722	0.537799	13.4686	20.7253	13.6977	20.807	4.8412	2.87767	0.520904	-4.67357	1.26294	1.72518	0.368483	151	-4.7571	1.33897	1477010450500000
13.379	20.8374	4.94964	2.92106	0.590465	13.8263	20.4261	13.4632	20.8671	4.84431	2.90371	0.518645	-4.70789	1.14153	1.72518	2.34475	152	-4.82977	1.08273	1477010450550000
13.133	20.8781	4.94859	2.95441	0.594486	13.1072	20.8294	13.2271	20.9211	4.84751	2.92964	0.516304	-4.73904	1.01975	0.160969	2.34475	153	-4.86214	0.920907	1477010450600000
12.9011	20.9369	4.93985	2.97554	0.582923	13.2669	21.1579	12.9895	20.969	4.85081	2.95546	0.513881	-4.76702	0.897694	0.160969	1.78054	154	-4.8719	0.816496	1477010450650000
12.7017	20.9801	4.8798	2.99835	0.577985	12.8729	21.0592	12.7506	21.0108	4.85421	2.98115	0.511377	-4.79186	0.775469	1.9405	1.78054	155	-4.82982	0.696624	1477010450700000
12.4489	21.021	4.90317	3.02619	0.578653	11.5171	21.6724	12.5106	21.0465	4.85769	3.00672	0.508793	-4.81358	0.653175	1.9405	2.5614	156	-4.87056	0.564565	1477010450750000
12.2022	21.058	4.91361	3.05091	0.573871	12.2062	21.11	12.2695	21.0761	4.86127	3.03216	0.506127	-4.83219	0.530912	0.148494	2.5614	157	-4.89342	0.444953	1477010450800000
11.9636	21.0779	4.91022	3.08202	0.581951	12.3859	21.1066	12.0276	21.0996	4.86493	3.05747	0.503383	-4.84773	0.408778	0.148494	0.942663	158	-4.90151	0.292363	1477010450850000
11.7212	21.048	4.88858	3.12604	0.5985	11.6814	20.8651	11.785	21.117	4.86868	3.08264	0.500558	-4.86022	0.286869	1.88556	0.942663	159	-4.88799	0.0760041	1477010450900000
11.4742	21.0347	4.88761	3.16129	0.604479	11.5265	20.6748	11.5418	21.1283	4.87251	3.10767	0.497655	-4.86971	0.165281	1.88556	1.07229	160	-4.88666	-0.096286	1477010450950000
11.2587	21.0276	4.84578	3.19035	0.604559	11.363	21.0688	11.2982	21.1335	4.87643	3.13255	0.494673	-4.87623	0.0441057	0.693525	1.07229	161	-4.84003	-0.236171	1477010451000000
11.0046	20.9891	4.85783	3.22974	0.614414	10.5558	20.5567	11.0544	21.1327	4.88042	3.15728	0.491613	-4.87982	-0.076565	0.693525	4.1248	162	-4.83897	-0.427642	1477010451050000
10.7949	20.9504	4.80706	3.26581	0.621871	10.8903	20.927	10.8105	21.1259	4.88449	3.18186	0.488475	-4.88053	-0.196643	0.577046	4.1248	163	-4.77003	-0.595573	1477010451100000
10.547	20.9498	4.79576	3.26974	0.568261	9.30535	21.3896	10.5666	21.1131	4.88862	3.20629	0.48526	-4.8784	-0.31604	0.577046	5.64676	164	-4.75644	-0.612875	1477010451150000
10.2654	20.9782	4.87292	3.27261	0.537801	10.189	21.209	10.3229	21.0943	4.89283	3.23055	0.481969	-4.87349	-0.434674	3.41678	5.64676	165	-4.83115	-0.636629	1477010451200000
10.0266	20.9598	4.8686	3.29142	0.526336	9.97958	21.2932	10.0795	21.0697	4.89711	3.25465	0.478601	-4.86585	-0.552463	3.41678	1.02138	166	-4.81405	-0.726728	1477010451250000
9.83362	20.9202	4.79822	3.32014	0.531071	9.99634	20.9797	9.83658	21.0391	4.90145	3.27858	0.475158	-4.85554	-0.669327	1.67346	1.02138	167	-4.72194	-0.852175	1477010451300000
9.59958	20.9119	4.76561	3.31759	0.475944	9.38223	21.111	9.59422	21.0028	4.90586	3.30234	0.47164	-4.84262	-0.785189	1.67346	2.29689	168	-4.69199	-0.834435	1477010451350000
9.40727	20.8596	4.70307	3.34728	0.484045	9.53921	20.8762	9.35258	20.9607	4.91032	3.32592	0.468047	-4.82714	-0.899977	1.02402	2.29689	169	-4.60394	-0.960534	1477010451400000
9.18655	20.8177	4.69275	3.36977	0.48427	9.63392	20.9724	9.11177	20.9128	4.91484	3.34932	0.46438	-4.80919	-1.01362	1.02402	1.47691	170	-4.57111	-1.06153	1477010451450000
8.89285	20.7873	4.79086	3.37855	0.465033	8.70331	20.8221	8.87192	20.8594	4.91942	3.37254	0.46064	-4.78881	-1.12605	2.2454	1.47691	171	-4.65699	-1.12462	1477010451500000
8.67879	20.7074	4.76966	3.41383	0.482095	9.84634	20.009	8.63315	20.8003	4.92404	3.39557	0.456828	-4.76608	-1.2372	2.2454	4.44959	172	-4.594	-1.2825	1477010451550000
8.40217	20.6242	4.84217	3.43956	0.48219	8.22277	20.4839	8.39557	20.7358	4.92872	3.41841	0.452943	-4.74108	-1.34701	2.79047	4.44959	173	-4.6288	-1.42157	1477010451600000
8.17371	20.5439	4.84637	3.469	0.492096	8.29647	20.4978	8.1593	20.6657	4.93344	3.44106	0.448987	-4.71387	-1.45542	2.79047	0.103809	174	-4.58892	-1.55855	1477010451650000
7.93118	20.4642	4.86733	3.4916	0.489426	7.88599	20.45	7.92445	20.5903	4.9382	3.46351	0.444959	-4.68453	-1.56237	0.127811	0.103809	175	-4.57222	-1.66905	1477010451700000
7.71531	20.3776	4.87068	3.52538	0.512108	8.29081	20.6565	7.69111	20.5096	4.943	3.48576	0.440862	-4.65313	-1.66781	0.127811	3.4988	176	-4.51636	-1.82374	1477010451750000
7.40548	20.3205	4.98845	3.52506	0.480945	7.18029	20.392	7.45939	20.4237	4.94783	3.5078	0.436695	-4.61975	-1.7717	3.45177	3.4988	177	-4.62615	-1.86638	1477010451800000
7.17336	20.224	4.98659	3.54706	0.475534	7.09214	20.1196	7.22939	20.3326	4.9527	3.52963	0.432459	-4.58448	-1.87399	3.45177	0.219498	178	-4.58227	-1.96696	1477010451850000
6.90837	20.1417	5.03595	3.55812	0.460473	6.81542	20.1859	7.00119	20.2364	4.9576	3.55126	0.428154	-4.54738	-1.97462	0.66097	0.219498	179	-4.60537	-2.03748	1477010451900000
6.68277	20.0502	5.01958	3.57393	0.448113	6.89359	20.1536	6.7749	20.1352	4.96252	3.57266	0.423782	-4.50854	-2.07357	0.66097	0.482517	180	-4.55771	-2.10319	1477010451950000
6.43473	19.9591	5.04552	3.58668	0.436988	6.38914	20.0137	6.55059	20.0292	4.96747	3.59385	0.419343	-4.46805	-2.17079	0.307705	0.482517	181	-4.55394	-2.1723	1477010452000000
6.21768	19.8655	5.02731	3.60419	0.433228	6.67637	20.2142	6.32834	19.9183	4.97244	3.61482	0.414838	-4.42598	-2.26625	0.307705	2.85303	182	-4.49893	-2.24356	1477010452050000
5.95449	19.7723	5.07633	3.61101	0.41597	5.86119	19.8306	6.10823	19.8027	4.97743	3.63556	0.410268	-4.38241	-2.35993	0.756954	2.85303	183	-4.52723	-2.29637	1477010452100000
5.72497	19.6263	5.11836	3.65038	0.450345	5.28178	19.5036	5.89034	19.6824	4.98243	3.65608	0.405632	-4.33744	-2.45178	0.756954	1.95762	184	-4.47004	-2.49325	1477010452150000
5.54965	19.5029	5.051	3.68066	0.460224	5.69089	19.5755	5.67472	19.5577	4.98744	3.67636	0.400933	-4.29114	-2.5418	1.42479	1.95762	185	-4.3347	-2.59287	1477010452200000
5.34836	19.3536	5.04495	3.71442	0.475293	5.9506	18.9859	5.46145	19.4284	4.99246	3.6964	0.39617	-4.24359	-2.62995	1.42479	1.76209	186	-4.23964	-2.73441	1477010452250000
5.13538	19.2519	5.03142	3.72473	0.460771	5.17021	19.4397	5.25059	19.2948	4.99749	3.71621	0.391345	-4.19488	-2.71622	1.92777	1.76209	187	-4.19991	-2.77054	1477010452300000
4.9439	19.1402	4.9701	3.7343	0.43514	5.87397	19.301	5.04219	19.157	5.00251	3.73578	0.386458	-4.1451	-2.80059	1.92777	4.66555	188	-4.12235	-2.77635	1477010452350000
4.78234	18.9888	4.91719	3.76944	0.451289	4.89149	18.982	4.8363	19.015	5.00754	3.7551	0.381509	-4.09432	-2.88305	0.742927	4.66555	189	-3.97946	-2.88836	1477010452400000
4.57342	18.8387	4.95153	3.79507	0.461608	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418	0.376501	-4.04263	-2.96359	0.742927	1.48374	190	-3.9314	-3.01028	1477010452450000
4.39659	18.7068	4.91593	3.81567	0.459689	4.4685	18.834	4.43224	18.7188	5.01757	3.793	0.371433	-3.99012	-3.0422	1.12196	1.48374	191	-3.84073	-3.06841	1477010452500000
4.21496	18.5647	4.87221	3.82988	0.439975	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158	0.366307	-3.93685	-3.11888	1.12196	1.34522	192	-3.76298	-3.09491	1477010452550000
4.09146	18.4091	4.79029	3.86826	0.46062	4.26269	18.481	4.03876	18.4071	5.02756	3.82989	0.361122	-3.88293	-3.19362	2.01334	1.34522	193	-3.58023	-3.18258	1477010452600000
3.90721	18.2362	4.86843	3.9079	0.501966	3.42434	18.8357	3.84606	18.2457	5.03253	3.84795	0.355881	-3.82841	-3.26644	2.01334	7.20075	194	-3.50759	-3.37616	1477010452650000
3.65034	18.0952	4.95263	3.89934	0.461176	3.45919	18.167	3.65611	18.0807	5.03748	3.86574	0.350583	-3.77339	-3.33732	2.65874	7.20075	195	-3.59751	-3.40388	1477010452700000
3.48817	17.9447	4.88558	3.91212	0.438007	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327	0.34523	-3.71795	-3.40627	2.65874	3.40354	196	-3.50562	-3.40287	1477010452750000
3.26071	17.7779	4.94799	3.91607	0.415813	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053	0.339823	-3.66215	-3.47331	1.17163	3.40354	197	-3.53677	-3.46033	1477010452800000
3.08083	17.5939	4.99532	3.94691	0.440139	2.65664	17.888	3.10287	17.565	5.05217	3.91752	0.334362	-3.60609	-3.53844	1.17163	2.37876	198	-3.46116	-3.60189	1477010452850000
2.90225	17.4763	4.95443	3.94707	0.416127	2.9449	17.8154	2.92405	17.3866	5.057	3.93424	0.328848	-3.54982	-3.60167	6.14181	2.37876	199	-3.43228	-3.57293	1477010452900000
2.75985	17.2596	4.99743	3.9989	0.468801	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068	0.323282	-3.49344	-3.66302	6.14181	3.13058	200	-3.27071	-3.77846	1477010452950000
2.58464	17.0736	5.00995	4.01645	0.46179	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685	0.317665	-3.437	-3.72251	0.0689817	3.13058	201	-3.2119	-3.84491	1477010453000000
2.42112	16.9077	4.94274	4.01922	0.422707	2.55039	16.8884	2.4045	16.833	5.07128	3.98273	0.311998	-3.38059	-3.78014	0.0689817	2.11766	202	-3.1583	-3.80208	1477010453050000
2.25699	16.7354	4.93544	4.03213	0.413438	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833	0.306282	-3.32428	-3.83595	0.511845	2.11766	203	-3.10437	-3.83685	1477010453100000
2.08242	16.54	4.9307	4.03944	0.387431	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365	0.300517	-3.26812	-3.88995	0.511845	4.98006	204	-3.07329	-3.85573	1477010453150000
1.9276	16.3097	4.96691	4.06767	0.396814	1.88972	16.1054	1.91027	16.254	5.08516	4.02867	0.294705	-3.21219	-3.94216	2.25495	4.98006	205	-2.98499	-3.96989	1477010453200000
1.77115	16.1338	4.92382	4.07133	0.368527	1.74362	16.2687	1.75112	16.0557	5.08968	4.04341	0.288846	-3.15656	-3.99261	2.25495	1.0366	206	-2.94467	-3.94625	1477010453250000
1.56553	15.9655	4.95906	4.06009	0.333543	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785	0.282942	-3.10129	-4.04132	1.73412	1.0366	207	-3.01021	-3.94093	1477010453300000
1.43838	15.7342	5.00983	4.10291	0.377844	1.6097	15.5526	1.44111	15.6517	5.09855	4.07199	0.276993	-3.04644	-4.08832	1.73412	2.06581	208	-2.86783	-4.10779	1477010453350000
1.26551	15.5162	5.05344	4.1132	0.367067	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584	0.271	-2.99207	-4.13364	0.797515	2.06581	209	-2.84999	-4.1731	1477010453400000
1.10878	15.3234	5.04076	4.11866	0.348166	0.828993	15.528	1.14201	15.2386	5.10717	4.09939	0.264964	-2.93825	-4.1773	0.797515	0.971137	210	-2.82006	-4.1781	1477010453450000
0.896336	15.105	5.12263	4.11077	0.317344	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264	0.258887	-2.88503	-4.21933	2.36576	0.971137	211	-2.89928	-4.22321	1477010453500000
0.749653	14.9247	5.06045	4.10997	0.286975	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559	0.252769	-2.83246	-4.25977	2.36576	2.47356	212	-2.86745	-4.16964	1477010453550000
0.648321	14.7103	5.0258	4.14075	0.306494	0.737301	14.7047	0.71333	14.603	5.11958	4.13823	0.246611	-2.78061	-4.29864	0.514621	2.47356	213	-2.71903	-4.22676	1477010453600000
0.535894	14.4689	5.06806	4.17837	0.343011	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056	0.240414	-2.72952	-4.33598	0.514621	1.78736	214	-2.57962	-4.36244	1477010453650000
0.361698	14.2467	5.1168	4.17829	0.322243	0.253435	14.2029	0.440459	14.1696	5.12748	4.16258	0.234179	-2.67925	-4.37181	0.839721	1.78736	215	-2.60478	-4.40418	1477010453700000
0.239434	13.9944	5.2003	4.21537	0.363705	-0.0328023	13.9604	0.307779	13.9502	5.13132	4.17429	0.227907	-2.62984	-4.40617	0.839721	3.07302	216	-2.47955	-4.5711	1477010453750000
0.226084	13.7459	5.12011	4.27974	0.41882	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568	0.221599	-2.58135	-4.43909	3.75199	3.07302	217	-2.14673	-4.64834	1477010453800000
0.122399	13.503	5.16204	4.30812	0.435103	0.0524412	13.6377	0.0497099	13.5065	5.13873	4.19676	0.215255	-2.53381	-4.47061	3.75199	0.972941	218	-2.03049	-4.74592	1477010453850000
-0.0446588	13.272	5.21231	4.30098	0.399858	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752	0.208879	-2.48728	-4.50075	1.39679	0.972941	219	-2.08441	-4.77738	1477010453900000
-0.162708	13.054	5.16603	4.30447	0.371639	-0.275043	13.1456	-0.198962	13.0566	5.14579	4.21797	0.202468	-2.44179	-4.52955	1.39679	1.12859	220	-2.04937	-4.74214	1477010453950000
-0.165956	12.8283	5.07489	4.361	0.418939	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809	0.196027	-2.39739	-4.55704	3.43088	1.12859	221	-1.74681	-4.76479	1477010454000000
-0.283944	12.6032	5.03518	4.35894	0.38085	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789	0.189554	-2.35412	-4.58326	3.43088	3.50531	222	-1.74283	-4.72393	1477010454050000
-0.403311	12.3676	5.05932	4.36311	0.362404	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737	0.183051	-2.31202	-4.60823	0.35072	3.50531	223	-1.73141	-4.75384	1477010454100000
-0.526795	12.1592	5.02368	4.35525	0.324897	-0.972122	12.5207	-0.669818	12.1404	5.1588	4.25652	0.176519	-2.27111	-4.63198	0.35072	3.78359	224	-1.75626	-4.70668	1477010454150000
-0.604293	11.9402	4.99819	4.37254	0.326737	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535	0.169959	-2.23144	-4.65456	0.531915	3.78359	225	-1.66613	-4.71231	1477010454200000
-0.730245	11.7121	5.00139	4.36531	0.293821	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385	0.163373	-2.19304	-4.67598	0.531915	2.78253	226	-1.70124	-4.70315	1477010454250000
-0.926977	11.4681	5.08748	4.3313	0.233605	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28201	0.156761	-2.15594	-4.69628	4.14654	2.78253	227	-1.89217	-4.72252	1477010454300000
-1.032	11.243	5.0343	4.32668	0.200742	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985	0.150124	-2.12017	-4.71549	4.14654	2.81891	228	-1.89396	-4.66445	1477010454350000
-1.20905	11.0157	5.08435	4.29936	0.155638	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736	0.143463	-2.08575	-4.73364	2.22344	2.81891	229	-2.04077	-4.65681	1477010454400000
-1.28823	10.7695	5.12206	4.32717	0.191401	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453	0.136779	-2.05273	-4.75075	2.22344	1.36373	230	-1.92469	-4.74668	1477010454450000
-1.41777	10.5155	5.1667	4.32428	0.176277	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137	0.130074	-2.02111	-4.76686	0.876486	1.36373	231	-1.9553	-4.78243	1477010454500000
-1.50523	10.2527	5.21746	4.34685	0.201466	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787	0.123349	-1.99093	-4.78198	0.876486	1.44014	232	-1.86501	-4.87274	1477010454550000
-1.6028	10.0426	5.1804	4.35001	0.193867	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404	0.116604	-1.96221	-4.79615	1.99215	1.44014	233	-1.83646	-4.84397	1477010454600000
-1.69176	9.81304	5.15068	4.35586	0.185411	-1.59702	9.96554	-1.71539	9.77637	5.18405	4.32987	0.10984	-1.93498	-4.80939	1.99215	0.523708	234	-1.79769	-4.82679	1477010454650000
-1.76576	9.59306	5.11363	4.36862	0.189933	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33536	0.10306	-1.90924	-4.82172	0.825368	0.523708	235	-1.7235	-4.81443	1477010454700000
-1.876	9.34071	5.17101	4.37428	0.193029	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052	0.0962627	-1.88502	-4.83316	0.825368	2.54282	236	-1.71523	-4.87825	1477010454750000
-1.95771	9.04824	5.22891	4.39118	0.200792	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533	0.0894504	-1.86233	-4.84374	4.05195	2.54282	237	-1.65082	-4.96148	1477010454800000
-2.04394	8.8257	5.17434	4.39	0.179086	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498	0.0826241	-1.8412	-4.85347	4.05195	1.84569	238	-1.63941	-4.90776	1477010454850000
-2.14009	8.57367	5.1935	4.39323	0.172094	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393	0.0757847	-1.82164	-4.86238	0.141516	1.84569	239	-1.62956	-4.93123	1477010454900000
-2.26921	8.31926	5.23542	4.38122	0.14617	-2.65862	8.19477	-2.27474	8.32388	5.19372	4.35772	0.0689333	-1.80365	-4.87047	0.141516	2.80573	240	-1.70227	-4.95095	1477010454950000
-2.31493	8.08632	5.18946	4.40325	0.164066	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117	0.062071	-1.78726	-4.87778	0.819152	2.80573	241	-1.57883	-4.94346	1477010455000000
-2.37775	7.87381	5.12495	4.41159	0.161271	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427	0.0551989	-1.77248	-4.8843	0.819152	5.5108	242	-1.51844	-4.89484	1477010455050000
-2.49166	7.62227	5.16146	4.40387	0.1423	-2.59674	7.60288	-2.54177	7.59184	5.19691	4.36703	0.0483182	-1.75931	-4.89006	0.695197	5.5108	243	-1.56727	-4.91775	1477010455100000
-2.65571	7.3875	5.16663	4.36103	0.0653151	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945	0.0414297	-1.74777	-4.89507	0.695197	5.61153	244	-1.77822	-4.85098	1477010455150000
-2.75994	7.13148	5.19559	4.35913	0.0589883	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152	0.0345348	-1.73786	-4.89933	0.336836	5.61153	245	-1.79744	-4.87476	1477010455200000
-2.82057	6.89695	5.1787	4.3791	0.08778	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325	0.0276344	-1.72958	-4.90286	0.336836	1.68093	246	-1.69425	-4.89372	1477010455250000
-2.8616	6.68974	5.09718	4.39723	0.104065	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463	0.0207296	-1.72295	-4.90566	2.52965	1.68093	247	-1.57997	-4.84613	1477010455300000
-2.92587	6.46834	5.02454	4.3944	0.0775375	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567	0.0138215	-1.71797	-4.90774	2.52965	4.01486	248	-1.57097	-4.77264	1477010455350000
-2.98044	6.23223	5.00318	4.40763	0.0883813	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636	0.00691132	-1.71464	-4.90911	0.354254	4.01486	249	-1.50127	-4.77263	1477010455400000
-3.09852	5.98441	5.05482	4.39717	0.0740535	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767	-1.76894e-16	-1.71297	-4.90976	0.354254	3.42001	250	-1.56714	-4.80576	1477010455450000
-3.18185	5.70997	5.1049	4.40207	0.0750486	-3.1778	5.53101	-3.23274	5.63043	5.19994	4.3767	-0.00691132	-1.71295	-4.9097	1.69557	3.42001	251	-1.55885	-4.86108	1477010455500000
-3.29165	5.46288	5.1089	4.38146	0.0294841	-3.19736	5.19093	-3.31843	5.38496	5.19975	4.37636	-0.0138215	-1.71458	-4.90893	1.69557	2.23952	252	-1.66001	-4.8317	1477010455550000
-3.38884	5.20125	5.1479	4.37919	0.0250653	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567	-0.0207296	-1.71787	-4.90745	0.600429	2.23952	253	-1.68371	-4.86477	1477010455600000
-3.45589	4.95544	5.14776	4.39272	0.0469064	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463	-0.0276344	-1.72281	-4.90525	0.600429	0.246165	254	-1.61771	-4.88696	1477010455650000
-3.57123	4.6767	5.22434	4.3851	0.0358682	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325	-0.0345348	-1.72939	-4.90233	2.16522	0.246165	255	-1.67949	-4.94702	1477010455700000
-3.68109	4.42386	5.23406	4.36496	-0.00788841	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152	-0.0414297	-1.73763	-4.89868	2.16522	2.19914	256	-1.78212	-4.92133	1477010455750000
-3.81494	4.15213	5.3087	4.35067	-0.0225604	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945	-0.0483182	-1.74749	-4.8943	2.54765	2.19914	257	-1.87865	-4.96518	1477010455800000
-3.89462	3.91163	5.29451	4.36218	0.00407939	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703	-0.0551989	-1.75899	-4.88918	2.54765	1.21692	258	-1.81654	-4.97314	1477010455850000
-3.96653	3.67941	5.25435	4.36712	0.00848773	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427	-0.062071	-1.77212	-4.8833	0.685907	1.21692	259	-1.77834	-4.94426	1477010455900000
-4.06777	3.47418	5.19383	4.34881	-0.0279511	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117	-0.0689333	-1.78686	-4.87666	0.685907	4.15364	260	-1.84704	-4.85431	1477010455950000
-4.15889	3.22969	5.19563	4.34812	-0.0271691	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772	-0.0757847	-1.8032	-4.86925	0.0084436	4.15364	261	-1.85102	-4.85472	1477010456000000
-4.27485	2.97495	5.23012	4.33286	-0.0539061	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393	-0.0826241	-1.82113	-4.86104	0.0084436	0.752496	262	-1.93767	-4.85794	1477010456050000
-4.36492	2.70093	5.27234	4.33674	-0.0458159	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498	-0.0894504	-1.84065	-4.85202	1.30342	0.752496	263	-1.9343	-4.9047	1477010456100000
-4.4514	2.45144	5.27109	4.34243	-0.0307297	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533	-0.0962627	-1.86173	-4.84218	1.30342	0.197706	264	-1.90591	-4.91446	1477010456150000
-4.55616	2.18641	5.31006	4.34098	-0.0292054	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052	-0.10306	-1.88436	-4.83149	0.641788	0.197706	265	-1.92718	-4.948	1477010456200000
-4.66602	1.95515	5.29765	4.31572	-0.084141	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33536	-0.10984	-1.90853	-4.81994	0.641788	4.01705	266	-2.04673	-4.88631	1477010456250000
-4.78183	1.68135	5.35684	4.3127	-0.0802353	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987	-0.116604	-1.93422	-4.80751	1.53662	4.01705	267	-2.08453	-4.93461	1477010456300000
-4.90566	1.43209	5.38166	4.29566	-0.106571	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404	-0.123349	-1.9614	-4.79417	1.53662	0.514304	268	-2.17832	-4.92109	1477010456350000
-4.96496	1.19872	5.32007	4.3024	-0.0968845	-4.66779	1.28643	-4.86066	1.25049	5.17763	4.31787	-0.130074	-1.99007	-4.7799	4.97748	0.514304	269	-2.12058	-4.87917	1477010456400000
-5.06021	0.982113	5.2634	4.29949	-0.0908333	-4.98594	1.10894	-4.96095	1.01182	5.17526	4.31137	-0.136779	-2.02019	-4.76468	4.97748	1.13919	270	-2.11205	-4.82106	1477010456450000
-5.12114	0.750296	5.21297	4.30582	-0.0818384	-4.85498	0.825661	-5.06277	0.77393	5.17278	4.30453	-0.143463	-2.05174	-4.74848	3.96427	1.13919	271	-2.06155	-4.78802	1477010456500000
-5.21514	0.455486	5.30273	4.31162	-0.0741923	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736	-0.150124	-2.08471	-4.73127	3.96427	5.23686	272	-2.06875	-4.88254	1477010456550000
-5.29002	0.215335	5.27488	4.3153	-0.0674746	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985	-0.156761	-2.11906	-4.71303	1.53789	5.23686	273	-2.03999	-4.86444	1477010456600000
-5.39935	-0.0193643	5.25182	4.31817	-0.0440752	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28201	-0.163373	-2.15477	-4.69374	1.53789	5.90374	274	-2.01716	-4.84899	1477010456650000
